"State","Population_2018","Sales_Per_State","Percent_Sales","Rank"
"California",39557045,14974522.8,9.56,52
"New York",19542209,12255325.29,7.82,51
"Pennsylvania",12807060,11640524.19,7.43,50
"Texas",28701845,9470335.41,6.04,49
"Florida",21299325,8677085.49,5.54,48
"New Jersey",8908520,7034797.32,4.49,47
"Ohio",11689442,6558099.3,4.19,46
"Michigan",9995915,5777549.48,3.69,45
"Illinois",12741080,5328296.01,3.4,44
"Virginia",8517685,5220703.2,3.33,43
"North Carolina",10383620,5189772.21,3.31,42
"Georgia",10519475,4399626.6,2.81,41
"Maryland",6042718,4251591.57,2.71,40
"Washington",7535591,3331238.7,2.13,39
"Indiana",6691878,3283851.82,2.1,38
"Massachusetts",6902149,3235324.42,2.06,37
"Tennessee",6770010,3193071.2,2.04,36
"Arizona",7171646,2611007.84,1.67,35
"Missouri",6126452,2540830.47,1.62,34
"South Carolina",5084127,2456722.07,1.57,33
"Connecticut",3572665,2424410.26,1.55,32
"Wisconsin",5813568,2413320.11,1.54,31
"Louisiana",4659978,2375627.96,1.52,30
"Alabama",4887871,2297206.83,1.47,29
"Kentucky",4468402,2195879.57,1.4,28
"Colorado",5695564,2124357.65,1.36,27
"Minnesota",5611179,1837381.69,1.17,26
"Oklahoma",3943079,1756325.88,1.12,25
"Oregon",4190713,1582856.82,1.01,24
"Nevada",3034392,1557967.11,0.99,23
"West Virginia",1805832,1526355.81,0.97,22
"Mississippi",2986530,1199162.34,0.77,21
"Kansas",2911505,1190244,0.76,20
"Iowa",3156145,1103100.83,0.7,19
"Arkansas",3013825,1025978.95,0.65,18
"Delaware",967171,882326.91,0.56,17
"New Mexico",2095428,859142.62,0.55,16
"Nebraska",1929268,806099.99,0.51,15
"Utah",3161105,738296.25,0.47,14
"New Hampshire",1356458,737783.8,0.47,13
"Maine",1338404,640169.03,0.41,12
"Idaho",1754208,570400.2,0.36,11
"Rhode Island",1057315,568142.1,0.36,10
"Montana",1062305,474121.7,0.3,9
"Hawaii",1420491,432126.05,0.28,8
"North Dakota",760077,382947.99,0.24,7
"South Dakota",882235,369496.06,0.24,6
"Wyoming",577737,363645.78,0.23,5
"Washington, D.C.",702455,271149.93,0.17,4
"Vermont",626299,225606.68,0.14,3
"Alaska",737438,217858.63,0.14,2
"Puerto Rico",3195153,96582.19,0.06,1
